Position_data
Positionêî=	519
POSITION_TICKET	POSITION_TIME	POSITION_TIME_MSC	POSITION_TIME_UPDATE	POSITION_TIME_UPDATE_MSC	POSITION_TYPE	POSITION_MAGIC	POSITION_IDENTIFIER	POSITION_REASON	POSITION_VOLUME	POSITION_PRICE_OPEN	POSITION_SL	POSITION_TP	POSITION_PRICE_CURRENT	POSITION_SWAP	POSITION_PROFIT	POSITION_COMMENT	status	max_price	max_subtime	min_price	min_time	open_sigma_Fb	open_sigmaLb	open_bollinger_bandwide_Fb	open_bollinger_bandwide_Fb_o1	open_bollinger_bandwide_Fb_o2	open_bollinger_bandwide_Fb_o3	open_bollinger_bandwide_Fb_o4	open_bollinger_bandwide_Fb_o5	open_bollinger_bandwide_Lb	open_bollinger_bandwide_Lb_o1	open_bollinger_bandwide_Lb_o2	open_bollinger_bandwide_Lb_o3	open_bollinger_bandwide_Lb_o4	open_bollinger_bandwide_Lb_o5	open_katamuki_F	open_katamuki1_F	open_katamuki2_F	open_katamuki3_F	open_katamuki_L	open_katamuki1_L	open_katamuki2_L	open_katamuki3_L	open_katamuki_EMA_A	open_katamuki_EMA_A1	open_katamuki_EMA_A2	open_katamuki_EMA_B1	open_katamuki_EMA_B2	open_katamuki_EMA_C1	open_katamuki_EMA_C2	open_state_tyouki_chikou_innyou	open_state_tyouki_kumo_innyou	open_state_tanki__chikou_innyou	open_state_tanki__kumo_innyou	open_mode_span_pattern	max_sigma	min_sigma	agatte_sagaru	sagatte_agaru
1068	2017.02.27 03:00	1488164400000	1488164400	1488164400000	POSITION_TYPE_SELL	16384	1068	POSITION_REASON_EXPERT	0.10000	1.24178	1.24390	1.23728	1.24240	0.00000	8.40000	539##0#0.0#	2	16.60000000	18000	9.50000000	28800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	26.10000000	18.70000000
1070	2017.03.09 22:00	1489096800000	1489096800	1489096800000	POSITION_TYPE_BUY	16384	1070	POSITION_REASON_EXPERT	0.10000	1.21776	1.21565	1.22226	1.21699	0.00000	-13.60000	540##0#0.0#	2	0.00000000	0	13.60000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	13.60000000	0.00000000
1072	2017.03.14 11:00	1489489200000	1489489200	1489489200000	POSITION_TYPE_SELL	16384	1072	POSITION_REASON_EXPERT	0.10000	1.21410	1.21621	1.20960	1.21262	0.00000	0.00000	541##0#0.0#	2	0.00000000	0	15.90000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	15.90000000	14.70000000
1074	2017.03.15 10:00	1489572000000	1489572000	1489572000000	POSITION_TYPE_BUY	16384	1074	POSITION_REASON_EXPERT	0.10000	1.22301	1.22090	1.22751	1.22271	0.00000	-3.00000	542##0#0.0#	2	0.00000000	0	3.00000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	3.00000000	0.00000000
1076	2017.03.22 13:00	1490187600000	1490187600	1490187600000	POSITION_TYPE_SELL	16384	1076	POSITION_REASON_EXPERT	0.10000	1.24556	1.24767	1.24106	1.24527	0.00000	7.90000	543##0#0.0#	2	1.60000000	7200	18.30000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	19.90000000	9.30000000
1078	2017.03.23 10:00	1490263200000	1490263200	1490263200000	POSITION_TYPE_BUY	16384	1078	POSITION_REASON_EXPERT	0.10000	1.24775	1.24564	1.25225	1.24747	0.00000	-2.80000	544##0#0.0#	2	0.00000000	0	2.80000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	2.80000000	0.00000000
1082	2017.03.27 03:00	1490583600000	1490583600	1490583600000	POSITION_TYPE_BUY	16384	1082	POSITION_REASON_EXPERT	0.10000	1.25147	1.24929	1.25597	1.25168	0.00000	28.90000	546##0#0.0#	2	28.90000000	25200	3.80000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	5.90000000	32.70000000
1084	2017.03.28 23:00	1490742000000	1490742000	1490742000000	POSITION_TYPE_SELL	16384	1084	POSITION_REASON_EXPERT	0.10000	1.24576	1.24787	1.24126	1.24436	-0.22000	40.50000	547##0#0.0#	2	0.00000000	0	41.70000000	14400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	41.70000000	13.10000000
1086	2017.04.11 19:00	1491937200000	1491937200	1491937200000	POSITION_TYPE_BUY	16384	1086	POSITION_REASON_EXPERT	0.10000	1.24833	1.24622	1.25283	1.24822	0.00000	5.60000	548##0#0.0#	2	25.20000000	82800	1.30000000	46800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	20.20000000	26.50000000
1092	2017.05.18 22:00	1495144800000	1495144800	1495144800000	POSITION_TYPE_SELL	16384	1092	POSITION_REASON_EXPERT	0.10000	1.29398	1.29609	1.28948	1.29437	0.00000	-11.80000	551##0#0.0#	2	14.60000000	36000	6.80000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	10.20000000	21.40000000
1094	2017.05.31 19:00	1496257200000	1496257200	1496257200000	POSITION_TYPE_BUY	16384	1094	POSITION_REASON_EXPERT	0.10000	1.29044	1.28831	1.29494	1.28893	0.00000	-13.90000	552##0#0.0#	2	0.00000000	0	15.10000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	15.10000000	1.20000000
1096	2017.06.06 17:00	1496768400000	1496768400	1496768400000	POSITION_TYPE_SELL	16384	1096	POSITION_REASON_EXPERT	0.10000	1.28904	1.29115	1.28454	1.28954	0.00000	-18.60000	553##0#0.0#	2	17.50000000	21600	7.00000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	16.00000000	24.50000000
1104	2017.07.18 13:00	1500382800000	1500382800	1500382800000	POSITION_TYPE_SELL	16384	1104	POSITION_REASON_EXPERT	0.10000	1.30446	1.30658	1.29996	1.30256	0.00000	22.40000	557##0#0.0#	2	7.10000000	90000	37.40000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	37.50000000	44.50000000
1106	2017.07.24 19:00	1500922800000	1500922800	1500922800000	POSITION_TYPE_BUY	16384	1106	POSITION_REASON_EXPERT	0.10000	1.30300	1.30089	1.30750	1.30253	0.00000	-0.10000	558##0#0.0#	2	7.50000000	10800	15.50000000	32400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	23.00000000	22.20000000
1108	2017.07.26 11:00	1501066800000	1501066800	1501066800000	POSITION_TYPE_SELL	16384	1108	POSITION_REASON_EXPERT	0.10000	1.30254	1.30465	1.29804	1.30187	0.00000	7.30000	559##0#0.0#	2	0.00000000	0	8.60000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	8.60000000	0.00000000
1110	2017.07.26 23:00	1501110000000	1501110000	1501110000000	POSITION_TYPE_BUY	16384	1110	POSITION_REASON_EXPERT	0.10000	1.31062	1.30847	1.31512	1.31049	-0.06000	37.60000	560##0#0.0#	2	37.60000000	25200	1.30000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	4.60000000	38.90000000
1112	2017.08.03 16:00	1501776000000	1501776000	1501776000000	POSITION_TYPE_SELL	16384	1112	POSITION_REASON_EXPERT	0.10000	1.31175	1.31386	1.30725	1.31251	0.00000	-7.60000	561##0#0.0#	2	6.50000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	6.50000000
1114	2017.08.11 21:00	1502485200000	1502485200	1502485200000	POSITION_TYPE_BUY	16384	1114	POSITION_REASON_EXPERT	0.10000	1.30159	1.29947	1.30609	1.30142	0.00000	-1.40000	562##0#0.0#	2	0.00000000	0	1.70000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	1.70000000	0.30000000
1116	2017.08.15 12:00	1502798400000	1502798400	1502798400000	POSITION_TYPE_SELL	16384	1116	POSITION_REASON_EXPERT	0.10000	1.29195	1.29407	1.28745	1.29002	0.00000	19.30000	563##0#0.0#	2	0.00000000	0	20.60000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	20.60000000	0.00000000
1118	2017.08.24 17:00	1503594000000	1503594000	1503594000000	POSITION_TYPE_BUY	16384	1118	POSITION_REASON_EXPERT	0.10000	1.28161	1.27950	1.28611	1.27970	0.00000	-15.50000	564##0#0.0#	2	0.00000000	0	19.10000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	19.10000000	3.60000000
1120	2017.09.14 16:00	1505404800000	1505404800	1505404800000	POSITION_TYPE_SELL	16384	1120	POSITION_REASON_EXPERT	0.10000	1.33665	1.33866	1.33215	1.33573	0.00000	9.20000	565##0#0.0#	2	0.00000000	0	9.30000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	9.30000000	0.00000000
1121	2017.09.14 17:00	1505408400000	1505408400	1505408400000	POSITION_TYPE_BUY	16384	1121	POSITION_REASON_EXPERT	0.10000	1.33573	1.33372	1.34023	1.33492	0.00000	39.80000	566##0#0.0#	2	39.80000000	7200	8.10000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	8.10000000	47.90000000
1126	2017.10.04 15:00	1507129200000	1507129200	1507129200000	POSITION_TYPE_BUY	16384	1126	POSITION_REASON_EXPERT	0.10000	1.32710	1.32508	1.33160	1.32716	0.00000	1.50000	569##0#0.0#	2	5.70000000	10800	2.00000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	6.80000000	7.70000000
1128	2017.10.05 12:00	1507204800000	1507204800	1507204800000	POSITION_TYPE_SELL	16384	1128	POSITION_REASON_EXPERT	0.10000	1.31920	1.32123	1.31470	1.31944	0.00000	25.50000	570##0#0.0#	2	2.30000000	3600	25.70000000	10800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	28.00000000	2.30000000
1130	2017.10.13 11:00	1507892400000	1507892400	1507892400000	POSITION_TYPE_BUY	16384	1130	POSITION_REASON_EXPERT	0.10000	1.33172	1.32970	1.33622	1.33045	0.00000	-12.70000	571##0#0.0#	2	0.00000000	0	12.70000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	12.70000000	0.00000000
1132	2017.10.16 17:00	1508173200000	1508173200	1508173200000	POSITION_TYPE_SELL	16384	1132	POSITION_REASON_EXPERT	0.10000	1.32792	1.32993	1.32342	1.32818	0.00000	24.60000	572##0#0.0#	2	6.00000000	10800	24.70000000	14400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	30.70000000	6.00000000
1134	2017.10.19 04:00	1508385600000	1508385600	1508385600000	POSITION_TYPE_BUY	16384	1134	POSITION_REASON_EXPERT	0.10000	1.32142	1.31937	1.32592	1.32082	0.00000	-4.30000	573##0#0.0#	2	1.40000000	14400	8.90000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	8.90000000	10.30000000
1136	2017.10.19 13:00	1508418000000	1508418000	1508418000000	POSITION_TYPE_SELL	16384	1136	POSITION_REASON_EXPERT	0.10000	1.31562	1.31764	1.31112	1.31630	0.00000	-6.80000	574##0#0.0#	2	6.70000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	6.70000000
1138	2017.10.25 15:00	1508943600000	1508943600	1508943600000	POSITION_TYPE_BUY	16384	1138	POSITION_REASON_EXPERT	0.10000	1.32559	1.32358	1.33009	1.32541	0.00000	-1.80000	575##0#0.0#	2	0.00000000	0	1.80000000	3600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	1.80000000	0.00000000
1140	2017.10.27 11:00	1509102000000	1509102000	1509102000000	POSITION_TYPE_SELL	16384	1140	POSITION_REASON_EXPERT	0.10000	1.30894	1.31096	1.30444	1.30867	0.00000	5.70000	576##0#0.0#	2	10.60000000	10800	6.20000000	18000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	16.80000000	13.70000000
1142	2017.10.31 20:00	1509480000000	1509480000	1509480000000	POSITION_TYPE_BUY	16384	1142	POSITION_REASON_EXPERT	0.10000	1.32770	1.32569	1.33220	1.32734	0.00000	9.90000	577##0#0.0#	2	31.00000000	54000	7.50000000	43200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	21.10000000	38.50000000
1144	2017.11.01 19:00	1509562800000	1509562800	1509562800000	POSITION_TYPE_SELL	16384	1144	POSITION_REASON_EXPERT	0.10000	1.32562	1.32763	1.32112	1.32656	0.00000	-1.60000	578##0#0.0#	2	9.30000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	8.50000000	9.30000000
1146	2017.11.03 15:00	1509721200000	1509721200	1509721200000	POSITION_TYPE_BUY	16384	1146	POSITION_REASON_EXPERT	0.10000	1.30920	1.30717	1.31370	1.30989	0.00000	6.90000	579##0#0.0#	2	6.90000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	6.90000000
1148	2017.11.13 04:00	1510545600000	1510545600	1510545600000	POSITION_TYPE_SELL	16384	1148	POSITION_REASON_EXPERT	0.10000	1.31200	1.31403	1.30750	1.31205	0.00000	27.20000	580##0#0.0#	2	12.70000000	14400	27.40000000	21600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	40.10000000	12.80000000
1150	2017.11.17 05:00	1510894800000	1510894800	1510894800000	POSITION_TYPE_BUY	16384	1150	POSITION_REASON_EXPERT	0.10000	1.32401	1.32198	1.32851	1.32329	0.00000	10.70000	581##0#0.0#	2	10.70000000	25200	12.20000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	12.20000000	22.90000000
1152	2017.11.28 02:00	1511834400000	1511834400	1511834400000	POSITION_TYPE_SELL	16384	1152	POSITION_REASON_EXPERT	0.10000	1.33205	1.33416	1.32755	1.33256	0.00000	-9.50000	582##0#0.0#	2	13.30000000	18000	3.60000000	7200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	8.20000000	16.90000000
1156	2018.01.11 16:00	1515686400000	1515686400	1515686400000	POSITION_TYPE_SELL	16384	1156	POSITION_REASON_EXPERT	0.10000	1.35245	1.35446	1.34795	1.35412	0.00000	-16.70000	584##0#0.0#	2	16.60000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	16.60000000
1158	2018.01.12 04:00	1515729600000	1515729600	1515729600000	POSITION_TYPE_BUY	16384	1158	POSITION_REASON_EXPERT	0.10000	1.35464	1.35263	1.35914	1.35466	0.00000	-0.90000	585##0#0.0#	2	2.60000000	7200	3.80000000	18000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	6.40000000	2.90000000
1162	2018.02.08 16:00	1518105600000	1518105600	1518105600000	POSITION_TYPE_BUY	16384	1162	POSITION_REASON_EXPERT	0.10000	1.40379	1.40178	1.40829	1.40401	0.00000	2.20000	587##0#0.0#	2	2.20000000	3600	0.00000000	0	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	0	0	0.00000000	0.00000000	0.00000000	2.20000000
